"epoch","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - _step","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - _step__MIN","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - _step__MAX","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - val_recon_loss_0","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - val_recon_loss_0__MIN","Group: SCVQVAE2D(256_64_[128, 256]_4_SOFT)?dataset=CIFAR10&batch_size=128&count_sampling=EXACT&pixel_sampling=EXACT&max_epochs=100 - val_recon_loss_0__MAX","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - _step","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - _step__MIN","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - _step__MAX","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - val_recon_loss_0","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - val_recon_loss_0__MIN","Group: VQVAE(256_64_[128, 256]_4)?dataset=CIFAR10&batch_size=128&max_epochs=100 - val_recon_loss_0__MAX"
"12","93","93","93","0.008894634619355201","0.005813418887555599","0.011628428474068642","93","93","93","0.006677701883018017","0.006176726892590523","0.007083449512720108"
"13","100","100","100","0.008743955940008163","0.005792567506432533","0.010936343111097813","100","100","100","0.006667503621429205","0.0061878627166152","0.007007991429418325"
"14","107","107","107","0.008155530225485564","0.00569607550278306","0.010127589106559753","107","107","107","0.00685846759006381","0.00644110469147563","0.0070700268261134624"
"15","115","115","115","0.008027715981006623","0.006079129409044981","0.009797885082662106","115","115","115","0.006526774447411299","0.0061079044826328754","0.006954728160053492"
"16","122","122","122","0.007621815986931324","0.005619955714792013","0.009384233504533768","122","122","122","0.006620644312351942","0.0061279041692614555","0.006863351911306381"
"17","129","129","129","0.007415501680225134","0.0056764003820717335","0.00914537999778986","129","129","129","0.006643710099160672","0.006405937951058149","0.006858426611870527"
"18","136","136","136","0.007214025408029556","0.005414893385022879","0.008737564086914062","136","136","136","0.006701815407723188","0.006421199068427086","0.006949857342988253"
"19","144","144","144","0.006950072478502989","0.005369684658944607","0.008392366580665112","144","144","144","0.006564182695001364","0.006305158603936434","0.006799523718655109"
"20","151","151","151","0.006901984754949808","0.005328602623194456","0.008353115059435368","151","151","151","0.006467800121754408","0.00596583029255271","0.006873499136418104"
"21","158","158","158","0.006867804285138846","0.005411260295659304","0.00865027867257595","158","158","158","0.0064375150948762895","0.005958884954452515","0.006733875256031752"
"22","165","165","165","0.006662106513977051","0.005393099971115589","0.008173897862434387","165","165","165","0.006462947465479374","0.005943503696471453","0.006757386494427919"
"23","173","173","173","0.0068109074607491495","0.006036835256963968","0.008278046734631062","173","173","173","0.0065519236959517","0.005864637903869152","0.007277625147253275"
"24","180","180","180","0.006496797222644091","0.0052828099578619","0.007735412567853928","180","180","180","0.006515489146113396","0.006200914736837149","0.006778516341000795"
"25","187","187","187","0.006236216798424721","0.005337740760296583","0.006950585171580315","187","187","187","0.006436004675924778","0.005968720652163029","0.006670436821877956"
"26","195","195","195","0.006056601647287607","0.005262760445475578","0.006700324825942516","195","195","195","0.0064550708048045635","0.005868684034794569","0.006890466902405024"
"27","202","202","202","0.006059767305850982","0.0052371639758348465","0.006632557604461908","202","202","202","0.00635646479204297","0.005853335373103619","0.006729132495820522"
"28","209","209","209","0.0060889596119523045","0.005211233627051115","0.006629438605159521","209","209","209","0.00632482161745429","0.00580343883484602","0.00671043386682868"
"29","216","216","216","0.006000600196421147","0.0052336459048092365","0.0064230188727378845","216","216","216","0.0064286705106496814","0.005854339338839054","0.006983885075896978"
"30","224","224","224","0.005934017710387707","0.005215833894908428","0.006365976762026548","224","224","224","0.0063699987716972824","0.005750854033976793","0.00711455475538969"
"31","231","231","231","0.0059532633051276205","0.005226603243499994","0.006375316996127367","231","231","231","0.006354025006294251","0.005862710531800985","0.006755704525858164"
"32","238","238","238","0.005873220507055521","0.005260326433926821","0.006228817161172628","238","238","238","0.006422895099967718","0.005856065545231104","0.0067450362257659435"
"33","245","245","245","0.0059239836409688","0.005386844277381897","0.006469989661127329","245","245","245","0.006371667701750993","0.005853259935975075","0.006687703542411327"
"34","253","253","253","0.005989445559680462","0.005796767305582762","0.006383796222507954","253","253","253","0.006353034451603889","0.005702783819288015","0.006890087854117155"
"35","260","260","260","0.005785950552672147","0.0052132755517959595","0.006403336301445961","260","260","260","0.006324620358645916","0.005824425257742405","0.006723908707499504"
"36","267","267","267","0.005757936369627714","0.00518753519281745","0.006095463875681162","267","267","267","0.006261967029422522","0.0057498496025800705","0.0067017399705946445"
"37","274","274","274","0.005789744760841131","0.005507756490260363","0.006159995682537556","274","274","274","0.006333390437066555","0.005779277067631483","0.006786911748349667"
"38","282","282","282","0.005805370956659317","0.005286840721964836","0.006296752952039242","282","282","282","0.006334667094051838","0.005756223574280739","0.006707970518618822"
"39","289","289","289","0.005854892916977406","0.00524115189909935","0.006238855421543121","289","289","289","0.006223001331090927","0.005696885287761688","0.00672930758446455"
"40","296","296","296","0.005773340165615082","0.005240320693701506","0.006064256653189659","296","296","296","0.006293085031211376","0.005886837840080261","0.0067729284055531025"
"41","303","303","303","0.0056796006858348845","0.005239602643996477","0.005948590114712715","303","303","303","0.006173477787524462","0.005716397892683744","0.006557010114192963"
"42","311","311","311","0.005673469789326191","0.0052123782224953175","0.0059189572930336","311","311","311","0.006221747118979692","0.0057175434194505215","0.006557708140462637"
"43","318","318","318","0.005699997022747994","0.005245587322860956","0.006104329135268927","318","318","318","0.006305903196334839","0.005766313523054123","0.006775637622922659"
"44","325","325","325","0.00566538255661726","0.005307945888489485","0.0060100494883954525","325","325","325","0.006209294963628054","0.005683797877281904","0.006731122266501188"
"45","332","332","332","0.005668459087610244","0.005216503981500864","0.005973179824650288","332","332","332","0.006205846648663282","0.005642284639179707","0.006621497217565775"
"46","340","340","340","0.005742667056620121","0.005201177671551704","0.0062510245479643345","340","340","340","0.006199514959007502","0.005613823886960745","0.006595827639102936"
"47","347","347","347","0.005757677648216486","0.005221204366534948","0.006105670239776373","347","347","347","0.006200907193124295","0.0056877885945141315","0.006592593155801296"
"48","354","354","354","0.00568016916513443","0.00533300032839179","0.005959864240139723","354","354","354","0.006222284585237503","0.0056402599439024925","0.006638780701905489"
"49","362","362","362","0.0056216568686068055","0.005208946298807859","0.005956296343356371","362","362","362","0.006122423056513071","0.005710260476917028","0.006480219308286905"
"50","369","369","369","0.005732370913028717","0.005356497596949339","0.005973638501018286","369","369","369","0.006151030957698822","0.005772028584033251","0.006509692408144474"
"51","376","376","376","0.005590371787548065","0.00518137589097023","0.005865475162863731","376","376","376","0.006219250522553921","0.005641109310090542","0.006529147271066904"
"52","383","383","383","0.005674424953758717","0.005200059153139591","0.005970163736492395","383","383","383","0.006132806092500687","0.005765546578913927","0.006456697825342417"
"53","391","391","391","0.005641314387321472","0.005223766900599003","0.005961976479738951","391","391","391","0.00613258620724082","0.005640433169901371","0.006558953318744898"
"54","398","398","398","0.00562222795560956","0.005229830741882324","0.00595227861776948","398","398","398","0.0061871737241745","0.005657214671373367","0.00671028345823288"
"55","405","405","405","0.005645532533526421","0.005218043923377991","0.005929316859692335","405","405","405","0.006144806928932667","0.00576662877574563","0.006469239480793476"
"56","412","412","412","0.005564853735268116","0.0051719495095312595","0.005898982286453247","412","412","412","0.006153600104153156","0.0057356590405106544","0.006690128706395626"
"57","420","420","420","0.005520123057067394","0.005196809768676758","0.005856779403984547","420","420","420","0.006164411269128323","0.005577245727181435","0.006625333335250616"
"58","427","427","427","0.005536989588290453","0.005219392478466034","0.005875986535102129","427","427","427","0.0061370301060378555","0.005553203169256449","0.006609250325709581"
"59","434","434","434","0.005536003317683935","0.005201589781790972","0.005875912494957447","434","434","434","0.006175004038959741","0.005592389032244682","0.0066820490173995495"
"60","441","441","441","0.0056032570078969005","0.0053681256249547005","0.005930067040026188","441","441","441","0.006174788437783718","0.005640343762934208","0.006767795421183109"
"61","449","449","449","0.0055084599182009695","0.005255587864667177","0.0058563644997775555","449","449","449","0.006123869121074677","0.005662533454596996","0.006477804388850927"
"62","456","456","456","0.005542752053588629","0.005219323094934225","0.00589439831674099","456","456","456","0.006130772177129984","0.00566626014187932","0.006533549167215824"
"63","463","463","463","0.005569121427834034","0.005271987523883581","0.005850394256412983","463","463","463","0.00609915042296052","0.005597491282969713","0.006609317846596241"
"64","470","470","470","0.005636703688651323","0.005368164740502834","0.00597201706841588","470","470","470","0.006089533027261495","0.00555522320792079","0.006521704141050577"
"65","478","478","478","0.005540721677243709","0.005208349786698818","0.005866470746695995","478","478","478","0.006098460126668215","0.005628177896142006","0.006549954414367676"
"66","485","485","485","0.005613702535629273","0.005192054435610771","0.005863096099346876","485","485","485","0.006076066289097071","0.005635072011500597","0.006470493972301483"
"67","492","492","492","0.005497001949697733","0.00521870469674468","0.00579021917656064","492","492","492","0.0061365882866084576","0.005660941358655691","0.006594068370759487"
"68","499","499","499","0.005584325827658177","0.005192539654672146","0.0058321342803537846","499","499","499","0.006082000583410263","0.005697143264114857","0.006472670007497072"
"69","507","507","507","0.005598003882914782","0.005231034010648727","0.005729621276259422","507","507","507","0.0060873828828334805","0.0056311385706067085","0.006427464075386524"
"70","514","514","514","0.005610402952879667","0.005277433432638645","0.005796659272164106","514","514","514","0.00618617506697774","0.005728787276893854","0.006493659224361181"
"71","521","521","521","0.005576828494668007","0.005251241382211447","0.005828875117003918","521","521","521","0.006093366350978613","0.005600972566753626","0.006482344586402178"
"72","528","528","528","0.005507146939635277","0.005320170894265175","0.00571686215698719","528","528","528","0.006143384147435427","0.005703774280846119","0.006519574671983719"
"73","536","536","536","0.005449703894555569","0.005180873442441225","0.0056202164851129055","536","536","536","0.006151462439447641","0.005580429919064045","0.006585738155990839"
"74","543","543","543","0.005497458577156067","0.0052400678396224976","0.0059209344908595085","543","543","543","0.006122046522796154","0.005699888337403536","0.006489105988293886"
"75","550","550","550","0.005456094164401293","0.005231885239481926","0.005742655601352453","550","550","550","0.006097306963056326","0.005621154792606831","0.006524927448481321"
"76","558","558","558","0.00546729750931263","0.005219541490077972","0.005783374886959791","558","558","558","0.00605863556265831","0.0056426627561450005","0.006424127146601677"
"77","565","565","565","0.0054726507514715195","0.005228325724601746","0.005770538933575153","565","565","565","0.00608129408210516","0.00568045349791646","0.006471849046647549"
"78","572","572","572","0.005607039947062731","0.005244353786110878","0.006120325531810522","572","572","572","0.0061100955121219155","0.005628741811960936","0.006610289681702852"
"79","579","579","579","0.005470777954906225","0.005285931285470724","0.005671798717230558","579","579","579","0.006126917246729135","0.005637193564325571","0.006511925254017115"
"80","587","587","587","0.005444407369941473","0.005252227187156677","0.005708863493055105","587","587","587","0.006131117511540651","0.00566039839759469","0.006553695537149906"
"81","594","594","594","0.005455174390226603","0.005298270378261805","0.005682458635419607","594","594","594","0.006076945923268795","0.005618003662675619","0.0064158011227846146"
"82","601","601","601","0.0054828450083732605","0.0052779968827962875","0.005791111383587122","601","601","601","0.0060847335495054725","0.005618326831609011","0.0064347488805651665"
"83","608","608","608","0.005478008463978767","0.005347697529941797","0.005753709003329277","608","608","608","0.006104653049260378","0.005761222913861275","0.006374824326485395"
"84","616","616","616","0.005432116519659758","0.005319655407220125","0.005635734181851149","616","616","616","0.006069957930594683","0.005641138646751642","0.00641512218862772"
"85","623","623","623","0.005401068553328514","0.005255360156297684","0.005632548592984676","623","623","623","0.006039526592940092","0.005586195737123489","0.0064354995265603065"
"86","630","630","630","0.005455628968775272","0.005286527331918478","0.005788278765976429","630","630","630","0.006057667639106512","0.005574757233262062","0.006377452053129673"
"87","637","637","637","0.005398901458829641","0.005244943778961897","0.005686645396053791","637","637","637","0.006170058529824019","0.005717932246625423","0.0064252340234816074"
"88","645","645","645","0.0053993109613657","0.005233805160969496","0.005638934206217527","645","645","645","0.006110739801079035","0.005672164261341095","0.00649634376168251"
"89","652","652","652","0.005475763138383627","0.005271244794130325","0.005708109121769667","652","652","652","0.006104282382875681","0.005671684630215168","0.006447512656450272"
"90","659","659","659","0.005421217530965805","0.0052462173625826836","0.005685535725206137","659","659","659","0.006071250699460506","0.00559863168746233","0.006466224789619446"
"91","666","666","666","0.00534836407750845","0.005249894689768553","0.005662168841809034","666","666","666","0.0061329715885221955","0.00564570864662528","0.006536230910569429"
"92","674","674","674","0.005335333198308945","0.005214450415223837","0.005633227061480284","674","674","674","0.006103719025850296","0.005578615237027407","0.006596534512937069"
"93","681","681","681","0.005472610238939524","0.005222386214882135","0.005662872456014156","681","681","681","0.006090524606406689","0.005553864408284426","0.006482735276222229"
"94","688","688","688","0.005371501389890909","0.005196862854063511","0.005662546493113041","688","688","688","0.006129724252969026","0.0056683276779949665","0.006525314878672361"
"95","695","695","695","0.005397199094295502","0.00520366569980979","0.005776713136583567","695","695","695","0.006105156801640988","0.005633266177028418","0.006489404011517763"
"96","703","703","703","0.005469091702252626","0.005257988814264536","0.0060042692348361015","703","703","703","0.0061074522323906425","0.0056488546542823315","0.006475493311882019"
"97","710","710","710","0.005477405712008476","0.005192319396883249","0.006018902640789747","710","710","710","0.006079182028770447","0.005609877407550812","0.00641822861507535"
"98","717","717","717","0.00539694419130683","0.005145832896232605","0.005812087096273899","717","717","717","0.0060542037710547445","0.00555000826716423","0.006411038339138031"
"99","725","725","725","0.005371599737554788","0.005149730481207371","0.005693100392818451","725","725","725","0.006118966359645128","0.005619349889457226","0.006426862441003323"
